Ryan McPartlin,0.1018,6
Elisabetta Canalis,0.76625,2
Dante Basco,0.157,5
William Shatner,4.5,0
Tattiawna Jones,0.0159,9
Seth Green,1.515,1
Burkely Duffield,0.06395,7
Kristen Schaal,0.451,3
Giancarlo Giannini,0.25375,4
Laurence Luckinbill,0.0419,8
Zach Roerig,0.316,3
Trevor Tordjman,0.056625,8
Louisa Connolly-Burnham,0.028675,9
Michael OKeefe,2.029125,1
John Woo,0.817,2
Will Swenson,0.07255,7
Scott Michael Campbell,0.1687,5
Tim Matheson,0.26725,4
Lea Michele,11.825,0
Dana Ashbrook,0.096875,6
Jaid Barrymore,0.02665,9
Stuart Whitman,0.1775,5
Lena Waithe,1.567,1
Abby Elliott,0.2575,4
Percy Sledge,0.32125,3
Madison Davenport,0.103625,6
Fred Durst,0.72275,2
William Mapother,0.088275,7
Chloe Brooks,0.040075,8
Jennifer Morrison,6.8625,0
Sasha Jackson,0.07745,7
Edward Norton,5.8,0
Esther Povitsky,0.03755,8
Kelli Giddish,0.171,5
Jesse L Martin,0.32425,3
Judy Collins,0.93125,2
Molly Ephraim,0.207,4
Lily Newmark,0.033425,9
Emmylou Harris,2.005,1
Marco Sanchez,0.10425,6
Michael Beach,0.221,4
Aviva Baumann,0.0492,8
Alice Greczyn,0.16825,5
Cara Delevingne,30.65,0
Julio Macias,0.019975,9
Abby Brammell,0.06245,7
Marina Sirtis,0.5255,2
Brendan Fletcher,0.1315,6
Shannon Tweed,1.7925,1
Louie Anderson,0.302,3
Michael Caine,5.995,0
Donna Murphy,0.6305,2
Jaye Davidson,0.089875,7
Lin Shaye,0.33575,3
Yon Gonzlez,0.0004015,9
Marc Silverstein,0.121875,6
Cynthia Preston,0.051175,8
Alona Tal,0.2305,4
Judi Dench,4.1225,1
Charles Martin Smith,0.1385,5
Dickey Lee,0.06365,7
Billy Ocean,0.50675,3
Joss Ackland,0.1245,6
Vinnie Jones,0.54675,2
Peter MacNicol,0.14,5
Sonam Kapoor,18.4,0
Wesam Keesh,0.0376,8
Grace Victoria Cox,0.2335,4
Hayden Christensen,3.16,1
Claudie Blakley,0.02545,9
Adria Arjona,0.20125,4
Alison Doody,0.098675,6
Ray Stevenson,0.46375,3
Nikki Benz,8.855,0
Kylie Delre,0.004075,9
Brian Gleeson,0.077175,7
Amy Stoch,0.044275,8
Lisa Hartman,0.1545,5
Ian Harding,0.85,2
Ed Quinn,1.5425,1
Daniel Feuerriegel,0.04905,8
Rob Reiner,2.045,1
Bryan Fuller,0.542,2
Steve Oedekerk,0.062125,7
Amber Nash,0.14175,5
Kim Fields,0.2715,4
Daniel DiMaggio,0.019125,9
Eddie Murphy,10.815,0
Raphael Saadiq,0.45725,3
Maude Hirst,0.11725,6
Andy Roddick,1.08525,2
Pamela Sue Martin,0.11575,6
Toni Collette,1.56,1
Emma Stone,29.45,0
Rick Nelson,0.318,3
Geraldine James,0.15025,5
Brett Azar,0.016725,9
Anthony Carrigan,0.05215,8
Sibongile Mlambo,0.065475,7
Kevin Quinn,0.21175,4
Ron Rifkin,0.12575,6
La Roux,0.9985,2
Brooke Hogan,5.0575,0
Aida Turturro,0.08905,7
Jamie-Lee Money,0.01054,9
Bon Iver,3.6025,1
Carmen Ejogo,0.294,3
Paddy Considine,0.2255,4
Richard Harrington,0.16325,5
Maribeth Monroe,0.0538,8
Thomas Lennon,0.2815,4
Emily Bett Rickards,1.9675,1
Lotte Verbeek,0.15175,5
Steven Anthony Lawrence,0.0193,9
Bradley Pierce,0.060675,8
Michelle Burke,0.0893,7
Brianna Brown,0.582,2
Glen Powell,0.42375,3
Tamzin Merchant,0.1315,6
Emma Thompson,6.0525,0
Daniel Henney,0.61675,2
Lynn Collins,1.7625,1
Derek Phillips,0.063125,7
Brooklyn Sudano,0.0582,8
Christopher Larkin,0.11475,6
Jake Zyrus,0.1735,5
Ioan Gruffudd,0.392,3
Qi Shu,0.2645,4
Janeshia Adams-Ginyard,0.02595,9
Jennifer Garner,16.975,0
Illeana Douglas,0.16575,5
Jamey Johnson,0.53375,2
Brett Dier,0.09895,6
Paula Newsome,0.033775,9
Carmen Electra,11.8,0
Wim Wenders,1.465,1
Justin Bartha,0.317,3
Roxanne McKee,0.20575,4
Alexis Georgoulis,0.04495,8
Elena Kampouris,0.070675,7
Amy Madigan,0.2115,4
Elizabeth Perkins,0.81875,2
Dylan Bruce,0.17075,5
Jennifer Saunders,0.46175,3
Tara Kemp,0.0233,9
Abbie Cornish,1.68,1
David Katzenberg,0.04385,8
Fiona Gubelmann,0.120525,6
Emmanuel Lewis,0.081225,7
Jack White,9.0675,0
Jayne Atkinson,0.09145,7
Peta Jensen,19.925,0
Mariette Hartley,0.1185,6
Janet Montgomery,0.30675,3
Dave Thomas,0.9315,2
Jena Malone,1.6575,1
Chris Sarandon,0.263,4
Maggie Elizabeth Jones,0.04675,8
Kristin Dattilo,0.013025,9
Justin Walker,0.17025,5
Claire Coffee,0.283,4
Joey King,8.88,0
Zane Huett,0.03095,9
Pom Klementieff,0.64575,2
Art Malik,0.074275,7
Emmett J Scanlan,0.0453,8
Petra Nemcova,1.2425,1
Ron Livingston,0.44625,3
Shree Crooks,0.102425,6
M Emmet Walsh,0.1395,5
Octavia Spencer,2.825,1
Stephen Moyer,0.75675,2
Gaite Jansen,0.135575,6
Tallulah Haddon,0.027925,9
Sarah Habel,0.0543,8
Aishwarya Rai Bachchan,7.745,0
Stephany Jacobsen,0.076625,7
Crystal Harris,0.47075,3
Emily Hampshire,0.1705,5
Stephen Dillane,0.262,4
Noah Munck,0.099825,6
Freya Tingley,0.054325,8
Michael Rosenbaum,0.37025,3
Jeff Fahey,0.21725,4
Jackie Evancho,0.536,2
Coyote Shivers,0.018925,9
Pedro Almodvar,0.073975,7
Jimmy Bennett,0.15325,5
Charlie Day,1.555,1
Brittany Snow,5.03,0
Barbara Harris,0.264,4
Noah Robbins,0.030775,9
Lucinda Williams,1.1825,1
Fred Savage,0.37025,3
Carla Jimenez,0.0519,8
Jacqueline Fernandez,12.425,0
Shalita Grant,0.10015,6
Nathaniel Parker,0.14625,5
Tom Kenny,0.7075,2
Tim McInnerny,0.078,7
Ingrid Michaelson,0.92625,2
Alicia Vikander,9.41,0
Paul Davis,1.5325,1
Rebecca Miller,0.513,3
Debrah Farentino,0.06085,8
Tadanobu Asano,0.21125,4
Sean Patrick Thomas,0.116,6
Travis Willingham,0.17775,5
Deborah Foreman,0.078725,7
Bree Seanna Wall,0.012525,9
Reginald VelJohnson,0.108125,6
Barclay Hope,0.036925,8
Kelly McGillis,0.54125,2
Zachary Knighton,0.06945,7
Kurt Russell,4.7275,0
Yael Grobglas,0.144,5
Sydney Sweeney,0.2915,4
Aubrey O'Day,2.025,1
Roland Buck III,0.022525,9
Rebecca Mader,0.297,3
Holliday Grainger,0.3455,3
Mehmet Gnsr,0.00204475,9
Bryson Tiller,5.68,0
Erica Cerra,0.1395,5
Barbara Eden,1.1465,2
Nesta Cooper,0.037525,8
Vincenzo Natali,0.09375,7
Carly Craig,0.10405,6
Jack Davenport,0.2495,4
Simon Baker,1.505,1
Steven Weber,0.29775,3
Ellie Goulding,14.4,0
Tmas Lemarquis,0.029675,9
Rupert Holmes,0.17975,5
Michael Showalter,0.20325,4
Sherry Stringfield,0.0994,6
Danielle Panabaker,2.125,1
Owen Teague,0.065025,7
Scott Evans,0.84625,2
Arlene Golonka,0.043425,8
Scott Adkins,1.355,1
Chris Martin,7.0525,0
Robert Fuller,0.274,4
Rob Huebel,0.16075,5
Sarah Drew,0.49575,3
Anna McGahan,0.038725,8
Mariana Trevio,0.000274,9
Slick Rick,0.99375,2
Vicky McClure,0.1011,6
Sanjeev Bhaskar,0.076225,7
JB Smoove,0.359,3
Sally Phillips,0.11775,6
Ellie Kemper,1.75,1
Akshay Kumar,21.65,0
Aaron Lazar,0.052725,8
Eliza Roberts,0.033025,9
Amy Manson,0.201675,4
Paola Turbay,0.0932,7
Will Gluck,0.1675,5
Doug Liman,0.60575,2
Stuart Townsend,0.3065,3
Parminder Nagra,0.21275,4
Michael Douglas,7.565,0
Jake Owen,1.5775,1
Philip Bolden,0.022725,9
Vincent Piazza,0.1325,6
India Menuez,0.042425,8
Crystal Lowe,0.1885,5
Kelly Marie Tran,0.5875,2
Lisa Ann Walter,0.0874,7
Lorraine Gary,0.0774,7
Cheryl Ladd,0.59,2
Sharon Farrell,0.11525,6
Rian Johnson,2.3425,1
Rosanne Cash,0.375,3
Laurence Leboeuf,0.0534,8
Sophia Myles,0.26425,4
Gaspar No,0.02475,9
Gino Vannelli,0.14625,5
Thandie Newton,6.18,0
Marine Vacth,0.25625,4
Doug Stone,0.13825,6
Cameron Britton,0.030675,9
Chrissy Teigen,19.125,0
Wendy Makkena,0.0426,8
Shad Moss,0.196,5
Paula Patton,4,1
Catherine Tate,0.685,2
Dean Cameron,0.0761,7
Jena Sims,0.4675,3
Mamie Gummer,0.1805,5
Orlando Bloom,15.975,0
Melora Hardin,0.2275,4
lafur Darri lafsson,0.000523,9
Jessica Raine,0.1175,6
Jolene Blalock,0.446,3
Franois Arnaud,0.083075,7
Yo-Landi Visser,0.040575,8
Lori Loughlin,0.8575,2
Vanessa Williams,3.445,1
Lil' Flip,0.495,3
Crystal Gayle,0.656,2
Ian McElhinney,0.10625,6
Scout Taylor-Compton,0.211,4
Salma Hayek,21.05,0
Kiki Sukezane,0.035125,8
Oz Perkins,0.026025,9
Julie McNiven,0.0837,7
Morgan Saylor,0.1765,5
George Benson,2.25,1
Alexandra Daddario,10.87,0
Alice Braga,0.921,2
Jay Hernandez,0.35625,3
Mary Wiseman,0.059525,8
Harriet Walter,0.11875,6
Brad James,0.1555,5
Nadya Suleman,0.2305,4
Cynthia Ettinger,0.01775,9
Brooke Butler,0.0921,7
Coco Austin,4.3075,1
Shea Whigham,0.19575,5
Nora-Jane Noone,0.05375,8
Amy Ryan,0.52875,2
Annie Lennox,1.76,1
Jamie Costa,0.12725,6
Jacob Buster,0.021425,9
Edward Asner,0.22475,4
Stephen Walters,0.0938,7
Cole Sprouse,6.01,0
Ray Park,0.3065,3
Daniel MacPherson,0.137775,6
Sasheer Zamata,0.145,5
Manu Intiraymi,0.034425,9
Beatrice Rosen,0.0518,8
Michael Welch,0.30575,3
Margarita Levieva,0.2075,4
Ana de Armas,13.125,0
Jon Bon Jovi,4.135,1
Matthew Morrison,1.01525,2
Celeste Thorson,0.08095,7
Theresa Randle,0.072475,7
Israel Broussard,0.1027,6
Gregory Harrison,0.15825,5
Chris Columbus,0.87925,2
Richard Harmon,0.23675,4
Natacha Karam,0.025025,9
Staci Keanan,0.04685,8
Lenny Kravitz,8.15,0
Hank Azaria,1.33875,1
Charlie Heaton,0.41825,3
Luke Bryan,15.65,0
Leonor Varela,0.2765,4
Steve Wariner,0.19075,5
Amandla Stenberg,2.4675,1
Manish Dayal,0.1325,6
Matt Gerald,0.05595,8
Marsha Ambrosius,0.34775,3
Anne Murray,0.73,2
Lars Mikkelsen,0.08865,7
Khrystyne Haje,0.01965,9
Aitana Snchez-Gijn,0.0521,8
Denise Crosby,0.60175,2
Eddie Rabbitt,0.186,5
Rick Moranis,0.491,3
Clay OBrien,0.003215,9
Diamond Foxx,1.885,1
Victoria Pratt,0.13025,6
Andreas Vollenweider,0.0754,7
Gene Simmons,6.615,0
Aasif Mandvi,0.20325,4
Paloma Kwiatkowski,0.028325,9
Cynthia Addai-Robinson,0.15525,5
Joanna Cassidy,0.24225,4
Robert Powell,0.50275,3
Travis Barker,3.2275,1
Bianca Comparato,0.0359,8
Claire Danes,8.33,0
David Harbour,0.9,2
Jennifer Irwin,0.0657,7
Georgia Engel,0.1149,6
Cheri Oteri,0.12025,6
Rachel Keller,0.25175,4
Louis Ferreira,0.0712,7
Ciara Bravo,0.445,3
Hayden Szeto,0.05475,8
Tom Hopper,0.19175,5
Katherine McNamara,2.5875,1
Will Ferrell,14.15,0
Katee Sackhoff,1.175,2
Ashley Blaine Featherson,0.034375,9
Stephen McFeely,0.1495,5
Brian White,0.626,2
Molly Price,0.0546,8
Holly Taylor,1.27,1
Sean Maguire,0.342,3
Deep Roy,0.0898,7
Olwen Catherine Kelly,0.024575,9
Chad Ochocinco,0.24075,4
Gal Gadot,18.325,0
Dee Clark,0.09495,6
Robert Carlyle,1.305,1
Stephanie Katherine Grant,0.0159,9
Ben Falcone,0.19375,5
Mike Farrell,0.39175,3
James Darren,0.272,4
Yoko Ono,7.0575,0
Gabrielle Miller,0.10415,6
Michael Pea,0.040735,8
BarBara Luna,0.071425,7
Odette Annable,0.61525,2
Antonia Thomas,0.1925,5
Maemae Renfrow,0.0148,9
Ernie Hudson,0.41,3
Pat Benatar,1.345,1
Shawn Pyfrom,0.057775,8
Christine McVie,0.27475,4
Rachael Ray,14.475,0
Zeljko Ivanek,0.1065,6
Ben Whishaw,0.996,2
Hugh Keays-Byrne,0.081375,7
Jackie Cruz,0.768,2
Amy Bailey,0.11725,6
Jesse Rath,0.0551,8
Elarica Johnson,0.023125,9
Chris Carmack,0.28125,4
Kellita Smith,0.13875,5
Camille Chen,0.0902,7
Tina Turner,8.285,0
Pooja Batra,0.30325,3
Dick Van Dyke,3.0175,1
Josh Keaton,0.1445,5
Michael McKean,0.30375,3
Todrick Hall,0.87875,2
Judd Lormand,0.03745,8
Nancy Sinatra,1.97,1
Nia Vardalos,0.286,4
Winona Ryder,9.665,0
Rhys Coiro,0.077975,7
Kristi Somers,0.03225,9
Joel Murray,0.108,6
Kid Cudi,8.805,0
Lewis Pullman,0.02725,9
Elena Anaya,0.8835,2
Cathy Belton,0.0619275,7
Neve McIntosh,0.04405,8
Joanna Pacula,0.094975,6
Paul Williams,3.2575,1
Caroline Williams,0.197,5
Sarah Bolger,0.31225,3
Natalie Alyn Lind,0.229,4
Cloris Leachman,0.649,2
Amy Landecker,0.191,5
Aaron Hall,0.25775,4
Linda Hamilton,2.0975,1
Inga Swenson,0.0259,9
Alexis Bledel,5.3625,0
Matt Craven,0.09825,6
Mike Henry,0.33825,3
Adrian Edmondson,0.093725,7
Greta Lee,0.051625,8
Daniel Stern,0.35675,3
Jonah Bobo,0.05835,8
Viveca Paulin,0.02905,9
George Lazenby,0.2795,4
Steven Tyler,5.91,0
Ethan Suplee,0.17125,5
