 Dan Butler,9726,0.107
 Lorena Bernal,9170,0.0391
 Katie Lohmann,14964,0.237
 Stephen Peacocke,8054,0.0214
 Julie White,9196,0.334
 Lee Montgomery,8000,0.158
 Emery Kelly,27169,0.0343
 April Pearson,8582,0.0764
 Steve Oedekerk,8889,0.0578
 Michael Gaston,5173,0.107
 Inma Cuesta,16467,0.161
 Debra Wilson,10487,0.23
 Jemima West,8652,0.135
 Celine Tran,23520,0.73
 Anders Heinrichsen,62490,0.0224
 Blake Garrett Rosenthal,15203,0.0197
 Rachel Hunter,10630,0.495
 Todd Haynes,4170,0.537
 Michael Hogan,9002,0.326
 Olivia Crocicchia,14428,0.0413
 Allison Smith,9424,0.303
 Lar Park-Lincoln,4458,0.0346
 Danny Flaherty,7357,0.027
 Patricia Tallman,10059,0.0656
 Jonny Brugh,14802,0.012
 Daniela Denby-Ashe,6798,0.0982
 Sara Luvv,38714,9.17
 Farrah Laurel Abraham,5675,0.0127
 Austin Pendleton,8493,0.119
 John Ventimiglia,11206,0.0689
 Stefanie von Pfetten,6585,0.048
 Julian Richings,8361,0.111
 Paul Ben-Victor,11573,0.0816
 Ashley Bell,8770,0.374
 Henry Czerny,7409,0.133
 Natalie Dreyfuss,12011,0.0529
 Christopher Egan,8814,0.0999
 Heather Tom,7563,0.16
 Caren Pistorius,9629,0.0241
 Kayla Wallace,92512,0.017
 Christopher Sabat,12341,0.119
 Hynden Walch,8725,0.128
 Meghan Heffern,10161,0.044
 Bryan Fuller,2513,0.503
 Cassidy Gifford,6812,0.0778
 Christian Borle,7891,0.214
 Kelly Jo Minter,13168,0.0263
 Joe Regalbuto,14920,0.0403
 Brendan Meyer,8315,0.051
 Jack Conley,14787,0.0762
 Jrdis Triebel,62582,0.0192
 Alexis Carra,16882,0.0172
 Steven Caple Jr,49816,0.0311
 Rosemary Forsyth,14569,0.0429
 Zola Williams,431701,0.0273
 Franz Drameh,8036,0.101
 Delia Sheppard,15374,0.0399
 Bernie Kopell,11472,0.0569
 Lexi Ainsworth,6767,0.295
 Jeannie Mai,14632,0.353
 Dyanne Thorne,8684,0.549
 Camille Sullivan,8687,0.129
 Reno Wilson,10891,0.0572
 Klara Kristin,8310,0.492
 Tasie Lawrence,11538,0.0204
 Kenton Duty,7081,0.157
 Stuart Margolin,11089,0.0477
 Hallie Todd,7735,0.0311
 Andrew Leeds,5699,0.0292
 Michael Boatman,7944,0.0662
 Demetrius Grosse,16176,0.0414
 Christine Harnos,13821,0.017
 Tommy Kirk,6809,0.0951
 Miles OKeeffe,8285,0.0105
 Jeremy Shada,7150,0.199
 Mary-Margaret Humes,10715,0.0401
 Amy Beth Hayes,10585,0.0536
 Jenny Seagrove,12305,0.0607
 David F Sandberg,12142,0.122
 Amy Price-Francis,9328,0.0285
 Monte Markham,12054,0.0483
 Omar Chaparro,14415,0.433
 Karolina Kurkova,9340,3.04
 Harley Jane Kozak,7600,0.0599
 Kath Soucie,8284,0.145
 Alex Greenwald,14814,0.0357
 Charlie Barnett,10444,0.139
 Jacqueline Honulik,31942,0.0447
 Luke Edwards,8973,0.106
 Elisa Donovan,7860,0.0873
 J August Richards,9497,0.0824
 Kendrick Sampson,5349,0.222
 Nicholas Galitzine,7897,0.0512
 Brock OHurn,5977,0.0792
 Natasha Melnick,5526,0.0134
 Katy Carmichael,32615,0.00933
 Tera Patrick,8398,7.39
 Capri Cavanni,7125,6.52
 Cody Linley,6554,0.153
 John Alexander,22675,1.8
 Dean Geyer,6833,0.205
 Rebecca Reid,10641,0.0582
 Jenilee Harrison,7531,0.127
 Eric Lively,8196,0.0499
 Scott Menville,9515,0.116
 Matthew Noszka,52662,0.187
 Nate Torrence,5472,0.0561
 Maya Stojan,7007,0.102
 Estelle Harris,9088,0.0652
 Sandra Hess,9541,0.0727
 Kathleen Nolan,11848,0.0472
 Michael Bolton,11811,2
 Bill Condon,7441,0.574
 Sarah Sutherland,2807,0.0464
 Oliver Cooper,7915,0.0855
 Ned Luke,10564,0.0337
 Ronan Vibert,10632,0.0534
 Melody Thomas Scott,9895,0.113
 Genie Francis,8562,0.161
 Izabella Alvarez,25187,0.00981
 Jamie Lynn Spears,7084,1.63
 Jean Villepique,40768,0.0177
 Karamo Brown,36941,0.532
 Martha Nichols,311530,0.0244
 Lesley Sharp,8743,0.0642
 Alisan Porter,6912,0.0818
 Norbert Leo Butz,6856,0.135
 Cory Barlog,92312,0.118
 Brandon Butler,63368,0.0724
 Kyla Pratt,6974,0.382
 Andrea Brooks,6019,0.148
 Olivia Tennet,15819,0.0128
 Sarah-Jane Fenton,22155,0.0203
 Andrew Shue,10417,0.0631
 Trent Olsen,29197,0.00738
 Michael Gandolfini,23474,0.00521
 Erika Jayne,19080,0.557
 Alina Zilbershmidt,259945,0.0243
 Benji Madden,8420,0.663
 Sarah Armstrong,26832,0.165
 Sabina Gadecki,8656,0.0895
 Margaret OBrien,819,0.0296
 David Call,12720,0.0796
 Jeremy Jackson,4215,0.238
 Osric Chau,7037,0.165
 Charlie Vincent,109671,0.0288
 Alison Steadman,9367,0.15
 David Berry,15593,0.233
 Pearl Thusi,11920,0.485
 Emanuela Postacchini,24667,0.0228
 Rob Wiethoff,22474,0.0295
 Rob Cohen,6694,0.237
 Frank Miller,9700,5.15
 Robert MacNaughton,9675,0.0345
 Matt Nable,6906,0.0571
 Sue Ane Langdon,10933,0.0295
 Tress MacNeille,8030,0.249
 Alex Blue Davis,65019,0.028
 Eliza Roberts,8886,0.0336
 Lia Williams,15027,0.0362
 Ben OToole,15640,0.00853
 Dean S Jagger,15613,0.0279
 Robert Hy Gorman,15315,0.0145
 Eddie Griffin,10702,0.777
 Wes Ramsey,11267,0.303
 Tyler Grey,37044,0.0202
 Andrew Prine,10740,0.0762
 Wally Pfister,8712,0.127
 Tempast Wulf,60461,0.214
 Ashleigh Murray,8070,0.164
 Victor Salva,9558,0.0758
 Bilall Fallah,75804,0.0184
 Azita Ghanizada,9447,0.0371
 Frederick Weller,8936,0.0429
 Sam Richardson,5565,0.17
 Hanna Verboom,1908,0.0485
 Erik Griffin,17524,0.111
 Megan Charpentier,4291,0.0749
 Julie Strain,7595,0.569
 Eric Millegan,6692,0.0728
 Luka Sabbat,49718,0.104
 Ned Bellamy,9300,0.0394
 Breanna Yde,8897,0.51
 Max Perlich,9547,0.0522
 Leslie Parrish,10349,0.0562
 Benito Martinez,8286,0.156
 Bo Hopkins,8149,0.0948
 Louise Barnes,5317,0.105
 Eve Best,5367,0.194
 James Ivory,15917,0.315
 Calum Worthy,9672,0.172
 Monique Parent,4828,0.296
 Nicholas Hammond,9454,0.0976
 Matthew Borlenghi,36062,0.0112
 Diana Bang,10214,0.0382
 Peter Davison,8186,0.244
 Dito Montiel,21978,0.06
 Thaila Ayala,20068,0.172
 Julian Ovenden,9213,0.0482
 Nikki Deloach,6562,0.0826
 Greg Kriek,40074,0.0247
 David Lascher,8772,0.0336
 Kathy Burke,10433,0.0981
 Robert Romanus,4308,0.0179
 Wei Zhao,8095,0.296
 Sam Spruell,7916,0.0716
 Jo Morrow,23844,0.039
 Franois Cluzet,9022,0.0352
 Tiffany Brouwer,13197,0.0187
 Ryan Carnes,14338,0.279
 Brianna Joy Chomer,15431,0.012
 Willie Aames,6800,0.0998
 Michelle Mylett,6541,0.0336
 Alex Dsert,8504,0.0298
 Laura Kightlinger,13684,0.0298
 Richard Steven Horvitz,9030,0.0465
 Brian Huskey,12510,0.0899
 Sarah Brown,9438,0.824
 Faith Hill,10116,9.77
 Mia Li,29779,3.49
 LeeAnna Vamp,14256,0.228
 Chloe Greenfield,12540,0.009
 Eisa Davis,29643,0.0263
 Ted Wass,6838,0.0572
 David Dencik,9045,0.0864
 Tom Franco,8721,0.0869
 Vincent Pastore,10379,0.123
 Loreto Peralta,12406,0.0407
 Bill Bailey,12287,9.62
 Morgan York,8866,0.0371
 Andrew Tiernan,9699,0.0365
 David Meunier,11537,0.0462
 Mark Harelik,11568,0.0299
 Kathy Hilton,16717,0.292
 Miranda Millar,115846,0.0359
 Emme Rylan,17139,0.0477
 Emma Lahana,8971,0.0548
 Amber Frank,8441,0.0382
 Joe Pingue,29131,0.0591
 Joel Silver,12229,0.193
 Claes Bang,43996,0.0821
 Miles Fisher,11656,0.0729
 Alin Sumarwata,24931,0.0355
 Laura Silverman,9597,0.0595
 Tamara Mello,12917,0.0315
 Robert Scott Wilson,21438,0.0449
 Erika Flores,10294,0.105
 Erik LaRay Harvey,6873,0.0185
 Helne Yorke,10338,0.000395
 Matt Doran,11126,0.04
 Robert Christopher Riley,12788,0.0337
 Scott Carrot Top Thompson,11321,0.0547
 Chris Redd,15742,0.0933
 Aloma Wright,15077,0.0241
 Andrew Stanton,8938,0.438
 Bear Grylls,14370,7.88
 Pej Vahdat,8942,0.0339
 Myko Olivier,15762,0.0127
 Joss Stone,7657,1.87
 Ashlee Simpson,8545,4.4
 Mary Holland,7074,0.167
 Chris Williams,6656,1.29
 Nichole Galicia,11837,0.0266
 Emma Pierson,9602,0.0325
 Vera Cherny,5860,0.0676
 Oliver Phelps,10093,0.242
 Phill Lewis,5863,0.0805
 Kagney Linn Karter,13742,17.3
 Leslie Phillips,15245,0.124
 Audrey Dalton,8566,0.035
 Eliana Jones,8813,0.0419
 Seth Numrich,9544,0.0417
 Aviva Baumann,6310,0.141
 Marlyne Barrett,6446,0.264
 Izzy Stannard,145381,0.016
 Lilla Crawford,7186,0.0699
 Tracey Needham,10301,0.0281
 Phil Morris,8413,0.142
 Chloe Brooks,39277,0.0391
 Andr Benjamin,6197,0.0102
 Sheridan Pierce,42220,0.0328
 Gracie Dzienny,11653,0.0619
 Lydia Hearst,9187,0.826
 Carlo Rota,9453,0.0675
 Peter Vack,14006,0.0294
 Yayan Ruhian,11775,0.0987
 Stevie Nicks,9165,7.02
 Bradley Steven Perry,8642,0.248
 Michael Tucci,11456,0.0389
 Ryan Cooper,4405,0.227
 Alison ODonnell,5847,0.00727
 Beulah Koale,115194,0.0223
 Georgia Blizzard,1276718,0.0139
 Jon M Chu,11220,0.149
 Jane Alexander,6263,0.399
 Kristine Sutherland,11530,0.0373
 Mara Marini,9142,0.0108
 Joe Armstrong,13830,1.52
 Evan Goldberg,8622,0.22
 Lawrence Pressman,17923,0.0408
 Kirill Serebrennikov,48779,0.289
 Pete Ploszek,8022,0.0501
 Frank John Hughes,7366,0.0509
 Damian Young,15035,0.0384
 Hugo Silva,11501,0.424
 Paul Telfer,6852,0.0383
 Angela Bettis,10853,0.0765
 Natalie Eva Marie,5949,0.161
 Gregory Alan Williams,10220,0.0667
 Jenna Leigh Green,8995,0.0581
 John Reardon,7196,0.108
 Suraj Sharma,7171,0.274
 William Lucking,10357,0.0413
 Amber Goldfarb,14971,0.0124
 Ron Rifkin,9719,0.14
 Kang-ho Song,8156,0.0723
 Andrew Santino,18823,0.063
 Rachelle Goulding,154890,0.19
 Louis Leterrier,11873,0.199
 Nicolas Bro,13517,0.0479
 Phil Fondacaro,13755,0.0355
 Erin Daniels,8250,0.108
 Austin Majors,9203,0.0112
 Dianne Doan,7434,0.0688
 Geoffrey Palmer,9902,0.0901
 Connor Gibbs,19217,0.016
 Christopher Jacot,15616,0.0325
 Michael Greyeyes,26000,0.0845
 Nathalia Ramos,5974,0.146
 Sam Hazeldine,13389,0.0488
 Troy Evans,7815,0.102
 Philip Glenister,7473,0.0887
 Anneliese van der Pol,6479,0.19
 Logan Shroyer,14311,0.0246
 Patina Miller,2642,0.0981
 Kenneth Cranham,11151,0.0854
 Yu-mi Jung,16937,0.0202
 Anthony Andrews,7568,0.154
 Sarah Strange,11869,0.0646
 Nico Mirallegro,9655,0.11
 Lisa Vicari,181998,0.0217
 Sam Hargrave,24537,0.0149
 Damon Dayoub,9107,0.0239
 Natalie Lander,7778,0.019
 Daniella Kertesz,4989,0.063
 Tallulah Haddon,50069,0.0275
 Sunita Mani,12457,0.0251
 Noah Robbins,26578,0.0339
 Kristian Alfonso,10002,0.134
 OJ Simpson,5720,7.3
 Marisa Miller,8649,1.59
 Michael DeLuise,9074,0.0279
 Mike Mitchell,18064,1.29
 John Diehl,10218,0.119
 Lexi Belle,7432,17.8
 Andrew Joseph Montgomery,604920,0.0108
 Neil Maskell,6636,0.0951
 Mike Leigh,9010,0.308
 Daniel Huttlestone,7996,0.0592
 Lauryn Alisa McClain,22401,0.00969
 Jaz Sinclair,7165,0.196
 Bindi Irwin,10851,0.556
 Zak Henri,15083,0.0135
 Aisha Dee,9917,0.128
 Jesse Borrego,10734,0.0656
 Janet Jones,5821,0.535
 Carlito Olivero,32270,0.0702
 Pamela Hensley,11560,0.046
 Paul Le Mat,10591,0.0827
 Adam Storke,7395,0.0179
 Ann Reinking,8872,0.0816
 Vincent Piazza,9459,0.124
 Addison Holley,10707,0.0147
 Weird Al Yankovic,8324,1.94
 Geraldine Hakewill,35273,0.0115
 Sheila Vand,5155,0.0808
 Eric Nenninger,13171,0.0196
 Giorgia Whigham,9782,0.00766
 Paul Dooley,8555,0.15
 Russell Harvard,11608,0.0263
 Julia Winter,9890,0.0628
 Valerie Leon,8003,0.083
 Grace Victoria Cox,11699,0.198
 Jay Leno,10164,10.1
 James Maslow,6354,0.973
 Geoff Gustafson,20713,0.0239
 James Wilby,11319,0.0784
 Heather Hemmens,6689,0.0369
 Shane Harper,7904,0.207
 Charles Fleischer,9394,0.0842
 Golden Brooks,11062,0.0764
 Amelia Bullmore,12462,0.0341
 Cynthia Kirchner,9058,0.0231
 Shameik Moore,4623,0.259
 Rick Worthy,8214,0.0594
 Julie Hesmondhalgh,7901,0.041
 Ken Burns,10893,1.73
 Susan Park,7369,0.0757
 Briana Lane,16181,0.034
 Rebecca Front,10013,0.0697
 Garry Chalk,12818,0.0933
 Joy Osmanski,9401,0.0293
 Jordan Prentice,12578,0.0335
 Rochelle Okoye,10343,0.0169
 Cooper Andrews,20735,0.0313
 Geno Segers,11459,0.0274
 Martine Beswick,7906,0.085
 Tempestt Bledsoe,9197,0.0723
 Kian Lawley,12684,0.962
 Chris Conrad,9226,0.0717
 Paul McCartney,5108,49.1
 Matt Stone,8182,0.875
 Garth Brooks,166704,7.76
 Tim McGraw,166287,8.69
 Taylor Swift,1684840,97.6
 Mariah Carey,156423,29.7
 Alan Jackson,153197,3.39
 Michael Jackson,149469,104
 George Strait,149323,5.02
 Kenny Chesney,137472,10.3
 Whitney Houston,131566,23.2
 Elton John,128108,30.9
 Rod Stewart,126281,9.43
 Toby Keith,120569,2.95
 Bon Jovi,118365,16.3
 Celine Dion,117701,20.7
 Chad Kroeger,104937,0.496
 Adam Levine,102438,13.7
 Steven Tyler,99840,8.61
 R. Kelly,98017,11.1
 Carrie Underwood,96053,27.6
 Kenny G,93416,2.97
 Mary J. Blige,93415,7.52
 Michael Bolton,91795,2
 Bruce Springsteen,91337,17.7
 Zac Brown,89275,4.3
 Billy Joel,88325,11
 Blake Shelton,87993,11.8
 Britney Spears,87245,45.3
 Jason Aldean,87080,10.2
 Janet Jackson,86756,19.9
 Kelly Clarkson,84118,16
 Luke Bryan,83484,15.4
 Phil Collins,83034,9.34
 Eric Clapton,81263,13.2
 Keith Urban,80007,13.9
 Brad Paisley,79999,5.55
 Barbra Streisand,79507,10.2
 Shania Twain,79405,9.47
 Luther Vandross,78696,1.7
 Reba McEntire,78648,4.05
 Lionel Richie,78395,6.82
 Katy Perry,77959,57.6
 Gloria Estefan,75507,3.67
 John Mellencamp,74727,1.54
 Van Halen,74401,9.96
 Faith Hill,73408,9.77
 Chris Martin,70927,7.18
 Gwen Stefani,70628,24.7
 John Mayer,69515,12.1
 Bruno Mars,69491,29.2
 Michael Buble,68575,3.95
 Sheryl Crow,68332,4.92
 Andrea Bocelli,67405,7.17
 Neil Diamond,67201,4.49
 Stevie Wonder,66985,14.5
 Justin Bieber,66446,136
 Alicia Keys,65319,21.3
 Bryan Adams,65148,6.97
 Elvis Presley,64173,32.3
 LeAnn Rimes,63730,5.2
 Lady Gaga,61609,61.3
 Justin Timberlake,60826,41.5
 Josh Groban,60179,4.88
 Bonnie Raitt,59129,1.69
 Toni Braxton,58968,6.57
 Christina Aguilera,58823,28.2
 Sarah McLachlan,58067,1.47
 Freddie Mercury,57573,8.02
 Miranda Lambert,56520,9.51
 Martina McBride,56428,1.52
 Barry Manilow,55964,3.22
 Chris Brown,55425,39.1
 Lil Wayne,55352,32.1
 Lenny Kravitz,54929,7.74
 Harry Styles,54786,26.2
 Niall Horan,54786,13.2
 Liam Payne,54786,25.2
 Zayn Malik,54786,17
 Louis Tomlinson,54786,9.66
 Vince Gill,54523,1.5
 Aretha Franklin,54425,8.33
 Patrick Monahan,54396,0.135
 Keith Sweat,53839,0.939
 Eric Church,53347,2.37
 Melissa Etheridge,53040,1.54
 Richard Marx,52718,1.19
 Paula Abdul,51046,2.45
 Amy Grant,50887,1.12
 Bob Dylan,50283,24.6
 Van Morrison,50217,5.38
 Miley Cyrus,49851,56.5
 Harry Connick Jr.,49309,1.55
 Avril Lavigne,48968,17.2
 Bob Seger,48683,3.14
 Ed Sheeran,48671,71.2
 Randy Travis,48663,1.32
 Clint Black,48617,0.6
 Kanye West,48311,85.5
 Norah Jones,48196,4.55
 Anita Baker,48042,2.1
 Tina Turner,47606,8.45
 Billy Idol,46982,4.82
 Jack Johnson,46573,6.44
 Dierks Bentley,46161,3.75
 Kenny Rogers,45946,5.29
 Travis Tritt,45796,0.74
 M.C. Hammer,45194,2.05
 George Michael,45170,10.3
 Jennifer Lopez,45169,55.1
 Johnny Cash,44747,17.7
 Jimmy Buffett,44665,4.33
 Paul McCartney,44611,49.1
 Ozzy Osbourne,44451,14.1
 Trace Adkins,43871,2.16
 Natalie Cole,43731,2.36
 James Taylor,43318,9.01